Source,Target,Weight,Type
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_the mysteries of Udolpho 3_7,23,undirected
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_the mysteries of Udolpho 3_8,26,undirected
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_the myteries of Udolpho 1_1,4,undirected
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_the myteries of Udolpho 1_2,16,undirected
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_the myteries of Udolpho 1_3,50,undirected
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_The myteries of Udolpho 4_5,18,undirected
Radcliffe_The Myteries of Udolphu 2_1,Radcliffe_The Myteries of Udolphu 2_3,1,undirected
Radcliffe_The Myteries of Udolphu 2_2,Radcliffe_the myteries of Udolpho 1_7,4,undirected
Radcliffe_The Myteries of Udolphu 2_2,Radcliffe_the myteries of Udolpho 1_8,34,undirected
Radcliffe_The Myteries of Udolphu 2_2,Radcliffe_The myteries of Udolpho 4_3,8,undirected
Radcliffe_The Myteries of Udolphu 2_2,Radcliffe_The myteries of Udolpho 4_8,3,undirected
Radcliffe_The Myteries of Udolphu 2_2,Radcliffe_The Myteries of Udolphu 2_3,43,undirected
Radcliffe_The Myteries of Udolphu 2_2,Radcliffe_The Myteries of Udolphu 2_6,7,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_the mysteries of Udolpho 3_8,1,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_the myteries of Udolpho 1_7,12,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_the myteries of Udolpho 1_8,19,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_The myteries of Udolpho 4_8,8,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_The Myteries of Udolphu 2_1,1,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_The Myteries of Udolphu 2_2,43,undirected
Radcliffe_The Myteries of Udolphu 2_3,Radcliffe_The Myteries of Udolphu 2_6,3,undirected
Radcliffe_The Myteries of Udolphu 2_4,Radcliffe_the mysteries of Udolpho 3_1,7,undirected
Radcliffe_The Myteries of Udolphu 2_4,Radcliffe_the mysteries of Udolpho 3_3,2,undirected
Radcliffe_The Myteries of Udolphu 2_4,Radcliffe_the mysteries of Udolpho 3_4,14,undirected
Radcliffe_The Myteries of Udolphu 2_4,Radcliffe_The myteries of Udolpho 4_2,2,undirected
Radcliffe_The Myteries of Udolphu 2_4,Radcliffe_The Myteries of Udolphu 2_5,40,undirected
Radcliffe_The Myteries of Udolphu 2_4,Radcliffe_The Myteries of Udolphu 2_9,17,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_the mysteries of Udolpho 3_1,21,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_the mysteries of Udolpho 3_2,7,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_the mysteries of Udolpho 3_3,7,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_the mysteries of Udolpho 3_4,11,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_the mysteries of Udolpho 3_5,3,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The myteries of Udolpho 4_2,29,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The myteries of Udolpho 4_3,4,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The myteries of Udolpho 4_4,2,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The myteries of Udolpho 4_6,5,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The myteries of Udolpho 4_7,12,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The Myteries of Udolphu 2_4,40,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The Myteries of Udolphu 2_6,18,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The Myteries of Udolphu 2_8,33,undirected
Radcliffe_The Myteries of Udolphu 2_5,Radcliffe_The Myteries of Udolphu 2_9,49,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_the mysteries of Udolpho 3_2,3,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_the mysteries of Udolpho 3_3,4,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_the myteries of Udolpho 1_8,6,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The myteries of Udolpho 4_6,3,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The Myteries of Udolphu 2_2,7,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The Myteries of Udolphu 2_3,3,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The Myteries of Udolphu 2_5,18,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The Myteries of Udolphu 2_7,2,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The Myteries of Udolphu 2_8,25,undirected
Radcliffe_The Myteries of Udolphu 2_6,Radcliffe_The Myteries of Udolphu 2_9,2,undirected
Radcliffe_The Myteries of Udolphu 2_6,Wallop_the castle of Odranto_1,2,undirected
Radcliffe_The Myteries of Udolphu 2_7,Radcliffe_the mysteries of Udolpho 3_3,48,undirected
Radcliffe_The Myteries of Udolphu 2_7,Radcliffe_the myteries of Udolpho 1_7,2,undirected
Radcliffe_The Myteries of Udolphu 2_7,Radcliffe_The myteries of Udolpho 4_1,21,undirected
Radcliffe_The Myteries of Udolphu 2_7,Radcliffe_The Myteries of Udolphu 2_6,2,undirected
Radcliffe_The Myteries of Udolphu 2_7,Radcliffe_The Myteries of Udolphu 2_8,7,undirected
Radcliffe_The Myteries of Udolphu 2_7,Radcliffe_The Myteries of Udolphu 2_9,12,undirected
Radcliffe_The Myteries of Udolphu 2_7,Wallop_the castle of Odranto 2_2,2,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_the mysteries of Udolpho 3_1,10,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_the mysteries of Udolpho 3_2,16,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_the mysteries of Udolpho 3_3,1,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_The Myteries of Udolphu 2_5,33,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_The Myteries of Udolphu 2_6,25,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_The Myteries of Udolphu 2_7,7,undirected
Radcliffe_The Myteries of Udolphu 2_8,Radcliffe_The Myteries of Udolphu 2_9,35,undirected
Radcliffe_The Myteries of Udolphu 2_8,Wallop_the castle of Odranto_1,1,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the mysteries of Udolpho 3_1,47,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the mysteries of Udolpho 3_2,11,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the mysteries of Udolpho 3_3,29,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the mysteries of Udolpho 3_5,3,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the mysteries of Udolpho 3_6,17,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the myteries of Udolpho 1_4,1,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the myteries of Udolpho 1_5,2,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_the myteries of Udolpho 1_6,3,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The myteries of Udolpho 4_2,13,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The myteries of Udolpho 4_3,1,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The myteries of Udolpho 4_4,2,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The Myteries of Udolphu 2_4,17,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The Myteries of Udolphu 2_5,49,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The Myteries of Udolphu 2_6,2,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The Myteries of Udolphu 2_7,12,undirected
Radcliffe_The Myteries of Udolphu 2_9,Radcliffe_The Myteries of Udolphu 2_8,35,undirected
Radcliffe_The Myteries of Udolphu 2_9,Wallop_the castle of Odranto_1,2,undirected
Shelley_St. Ivrene_1,Shelley_St. Ivrene_2,52,undirected
Shelley_St. Ivrene_1,Shelley_St. Ivrene_3,40,undirected
Shelley_St. Ivrene_1,Shelley_Zastrozzi_1,18,undirected
Shelley_St. Ivrene_1,Shelley_Zastrozzi_2,1,undirected
Shelley_St. Ivrene_1,Shelley_Zastrozzi_3,20,undirected
Shelley_St. Ivrene_2,Shelley_St. Ivrene_1,52,undirected
Shelley_St. Ivrene_2,Shelley_St. Ivrene_3,51,undirected
Shelley_St. Ivrene_2,Shelley_Zastrozzi_2,14,undirected
Shelley_St. Ivrene_2,Shelley_Zastrozzi_3,5,undirected
Shelley_St. Ivrene_3,Shelley_St. Ivrene_1,40,undirected
Shelley_St. Ivrene_3,Shelley_St. Ivrene_2,51,undirected
Shelley_St. Ivrene_3,Shelley_Zastrozzi_2,11,undirected
Shelley_St. Ivrene_3,Shelley_Zastrozzi_3,2,undirected
Shelley_Zastrozzi_1,Shelley_St. Ivrene_1,18,undirected
Shelley_Zastrozzi_1,Shelley_Zastrozzi_2,40,undirected
Shelley_Zastrozzi_1,Shelley_Zastrozzi_3,46,undirected
Shelley_Zastrozzi_2,Shelley_St. Ivrene_1,1,undirected
Shelley_Zastrozzi_2,Shelley_St. Ivrene_2,14,undirected
Shelley_Zastrozzi_2,Shelley_St. Ivrene_3,11,undirected
Shelley_Zastrozzi_2,Shelley_Zastrozzi_1,40,undirected
Shelley_Zastrozzi_2,Shelley_Zastrozzi_3,60,undirected
Shelley_Zastrozzi_3,Shelley_St. Ivrene_1,20,undirected
Shelley_Zastrozzi_3,Shelley_St. Ivrene_2,5,undirected
Shelley_Zastrozzi_3,Shelley_St. Ivrene_3,2,undirected
Shelley_Zastrozzi_3,Shelley_Zastrozzi_1,46,undirected
Shelley_Zastrozzi_3,Shelley_Zastrozzi_2,60,undirected
Wallop_Hierogylphic Tales_1,Byron_Don Juan_10,16,undirected
Wallop_Hierogylphic Tales_1,Byron_Don Juan_11,11,undirected
Wallop_Hierogylphic Tales_1,Byron_Don Juan_12,1,undirected
Wallop_Hierogylphic Tales_1,Byron_Don Juan_13,1,undirected
Wallop_Hierogylphic Tales_1,Byron_Don Juan_14,2,undirected
Wallop_Hierogylphic Tales_1,Lamb_Glenarvon 2_1,3,undirected
Wallop_Hierogylphic Tales_1,Lamb_Glenarvon 2_2,2,undirected
Wallop_Hierogylphic Tales_1,Polidori_diary_1,2,undirected
Wallop_Hierogylphic Tales_1,Polidori_diary_2,11,undirected
Wallop_Hierogylphic Tales_1,Polidori_diary_3,30,undirected
Wallop_the castle of Odranto 2_1,Lamb_Glenarvon 3_4,10,undirected
Wallop_the castle of Odranto 2_1,Wallop_the castle of Odranto 2_2,60,undirected
Wallop_the castle of Odranto 2_1,Wallop_the castle of Odranto_1,41,undirected
Wallop_the castle of Odranto 2_2,Lamb_Glenarvon 3_4,5,undirected
Wallop_the castle of Odranto 2_2,Lewis_The Monk_3,4,undirected
Wallop_the castle of Odranto 2_2,Radcliffe_The Myteries of Udolphu 2_7,2,undirected
Wallop_the castle of Odranto 2_2,Wallop_the castle of Odranto 2_1,60,undirected
Wallop_the castle of Odranto 2_2,Wallop_the castle of Odranto_1,49,undirected
Wallop_the castle of Odranto_1,Lamb_Glenarvon 3_4,5,undirected
Wallop_the castle of Odranto_1,Radcliffe_The Myteries of Udolphu 2_6,2,undirected
Wallop_the castle of Odranto_1,Radcliffe_The Myteries of Udolphu 2_8,1,undirected
Wallop_the castle of Odranto_1,Radcliffe_The Myteries of Udolphu 2_9,2,undirected
Wallop_the castle of Odranto_1,Wallop_the castle of Odranto 2_1,41,undirected
Wallop_the castle of Odranto_1,Wallop_the castle of Odranto 2_2,49,undirected
Woolstencraft_Falkner_1,Woolstencraft_Falkner_2,14,undirected
Woolstencraft_Falkner_1,Woolstencraft_Falkner_3,1,undirected
Woolstencraft_Falkner_1,Woolstencraft_Falkner_4,26,undirected
Woolstencraft_Falkner_1,Woolstencraft_Falkner_7,6,undirected
Woolstencraft_Falkner_1,Woolstencraft_Falkner_12,27,undirected
Woolstencraft_Falkner_1,Woolstencraft_Mathilda_3,2,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_1,14,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_3,22,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_4,9,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_6,1,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_7,9,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_8,6,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_9,6,undirected
Woolstencraft_Falkner_2,Woolstencraft_Falkner_14,17,undirected
Woolstencraft_Falkner_2,Woolstencraft_The last Man_5,2,undirected
Woolstencraft_Falkner_2,Woolstencraft_The last Man_6,1,undirected
Woolstencraft_Falkner_3,Woolstencraft_Falkner_1,1,undirected
Woolstencraft_Falkner_3,Woolstencraft_Falkner_2,22,undirected
Woolstencraft_Falkner_3,Woolstencraft_Falkner_4,52,undirected
Woolstencraft_Falkner_3,Woolstencraft_Falkner_5,26,undirected
Woolstencraft_Falkner_3,Woolstencraft_Falkner_9,18,undirected
Woolstencraft_Falkner_3,Woolstencraft_Falkner_14,17,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_1,26,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_2,9,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_3,52,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_5,24,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_6,4,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_9,3,undirected
Woolstencraft_Falkner_4,Woolstencraft_Falkner_12,9,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_3,26,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_4,24,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_6,6,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_9,16,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_14,19,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_15,2,undirected
Woolstencraft_Falkner_5,Woolstencraft_Falkner_17,1,undirected
Woolstencraft_Falkner_6,Woolstencraft_Falkner_2,1,undirected
Woolstencraft_Falkner_6,Woolstencraft_Falkner_4,4,undirected
Woolstencraft_Falkner_6,Woolstencraft_Falkner_5,6,undirected
Woolstencraft_Falkner_6,Woolstencraft_Falkner_7,46,undirected
Woolstencraft_Falkner_6,Woolstencraft_Falkner_8,18,undirected
Woolstencraft_Falkner_6,Woolstencraft_Falkner_14,14,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_1,6,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_2,9,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_6,46,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_8,29,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_9,2,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_11,13,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_13,21,undirected
Woolstencraft_Falkner_7,Woolstencraft_Falkner_16,6,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_2,6,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_6,18,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_7,29,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_13,9,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_14,13,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_16,19,undirected
Woolstencraft_Falkner_8,Woolstencraft_Falkner_17,3,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_2,6,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_3,18,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_4,3,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_5,16,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_7,2,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_10,2,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_13,35,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_14,56,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_15,3,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_16,7,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_17,2,undirected
Woolstencraft_Falkner_9,Woolstencraft_Falkner_18,23,undirected
Woolstencraft_Falkner_10,Woolstencraft_Falkner_9,2,undirected
Woolstencraft_Falkner_10,Woolstencraft_Falkner_11,57,undirected
Woolstencraft_Falkner_10,Woolstencraft_Falkner_12,28,undirected
Woolstencraft_Falkner_10,Woolstencraft_Falkner_14,6,undirected
Woolstencraft_Falkner_10,Woolstencraft_Falkner_15,3,undirected
Woolstencraft_Falkner_10,Woolstencraft_Frankenstein_2,1,undirected
Woolstencraft_Falkner_10,Woolstencraft_Frankenstein_4,2,undirected
Woolstencraft_Falkner_10,Woolstencraft_Frankenstein_6,1,undirected
Woolstencraft_Falkner_10,Woolstencraft_Mathilda_1,1,undirected
Woolstencraft_Falkner_11,Woolstencraft_Falkner_7,13,undirected
Woolstencraft_Falkner_11,Woolstencraft_Falkner_10,57,undirected
Woolstencraft_Falkner_11,Woolstencraft_Falkner_12,27,undirected
Woolstencraft_Falkner_11,Woolstencraft_Falkner_14,4,undirected
Woolstencraft_Falkner_11,Woolstencraft_Falkner_15,3,undirected
Woolstencraft_Falkner_11,Woolstencraft_Mathilda_1,1,undirected
Woolstencraft_Falkner_11,Woolstencraft_Mathilda_2,1,undirected
Woolstencraft_Falkner_11,Woolstencraft_Mathilda_3,1,undirected
Woolstencraft_Falkner_12,Woolstencraft_Falkner_1,27,undirected
Woolstencraft_Falkner_12,Woolstencraft_Falkner_4,9,undirected
Woolstencraft_Falkner_12,Woolstencraft_Falkner_10,28,undirected
Woolstencraft_Falkner_12,Woolstencraft_Falkner_11,27,undirected
Woolstencraft_Falkner_12,Woolstencraft_Falkner_13,4,undirected
Woolstencraft_Falkner_12,Woolstencraft_Mathilda_3,1,undirected
Woolstencraft_Falkner_12,Woolstencraft_The last Man_16,2,undirected
Woolstencraft_Falkner_12,Woolstencraft_The last Man_20,2,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_7,21,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_8,9,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_9,35,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_12,4,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_14,15,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_16,48,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_17,4,undirected
Woolstencraft_Falkner_13,Woolstencraft_Falkner_18,1,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_2,17,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_3,17,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_5,19,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_6,14,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_8,13,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_9,56,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_10,6,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_11,4,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_13,15,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_15,8,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_16,1,undirected
Woolstencraft_Falkner_14,Woolstencraft_Falkner_18,30,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_5,2,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_9,3,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_10,3,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_11,3,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_14,8,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_16,27,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_17,53,undirected
Woolstencraft_Falkner_15,Woolstencraft_Falkner_18,12,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_7,6,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_8,19,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_9,7,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_13,48,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_14,1,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_15,27,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_17,49,undirected
Woolstencraft_Falkner_16,Woolstencraft_Falkner_18,7,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_5,1,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_8,3,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_9,2,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_13,4,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_15,53,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_16,49,undirected
Woolstencraft_Falkner_17,Woolstencraft_Falkner_18,16,undirected
Woolstencraft_Falkner_18,Woolstencraft_Falkner_9,23,undirected
Woolstencraft_Falkner_18,Woolstencraft_Falkner_13,1,undirected
Woolstencraft_Falkner_18,Woolstencraft_Falkner_14,30,undirected
Woolstencraft_Falkner_18,Woolstencraft_Falkner_15,12,undirected
Woolstencraft_Falkner_18,Woolstencraft_Falkner_16,7,undirected
Woolstencraft_Falkner_18,Woolstencraft_Falkner_17,16,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_Frankenstein_2,38,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_Frankenstein_3,2,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_Frankenstein_6,1,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_Frankenstein_8,1,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_Frankenstein_9,27,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_Mathilda_1,11,undirected
Woolstencraft_Frankenstein_1,Woolstencraft_The last Man_2,1,undirected
Woolstencraft_Frankenstein_2,Anno_The Vamp_1,2,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Falkner_10,1,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Frankenstein_1,38,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Frankenstein_3,39,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Frankenstein_5,20,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Frankenstein_7,10,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Frankenstein_8,26,undirected
Woolstencraft_Frankenstein_2,Woolstencraft_Mathilda_1,1,undirected
Woolstencraft_Frankenstein_3,Woolstencraft_Frankenstein_1,2,undirected
Woolstencraft_Frankenstein_3,Woolstencraft_Frankenstein_2,39,undirected
Woolstencraft_Frankenstein_3,Woolstencraft_Frankenstein_4,10,undirected
Woolstencraft_Frankenstein_3,Woolstencraft_Frankenstein_5,4,undirected
Woolstencraft_Frankenstein_3,Woolstencraft_Frankenstein_8,32,undirected
Woolstencraft_Frankenstein_4,Woolstencraft_Falkner_10,2,undirected
Woolstencraft_Frankenstein_4,Woolstencraft_Frankenstein_3,10,undirected
Woolstencraft_Frankenstein_4,Woolstencraft_Frankenstein_6,59,undirected
Woolstencraft_Frankenstein_4,Woolstencraft_Frankenstein_7,34,undirected
Woolstencraft_Frankenstein_4,Woolstencraft_Frankenstein_8,27,undirected
Woolstencraft_Frankenstein_4,Woolstencraft_Frankenstein_9,19,undirected
Woolstencraft_Frankenstein_5,Radcliffe_A sicilian Romance_4,2,undirected
Woolstencraft_Frankenstein_5,Woolstencraft_Frankenstein_2,20,undirected
Woolstencraft_Frankenstein_5,Woolstencraft_Frankenstein_3,4,undirected
Woolstencraft_Frankenstein_5,Woolstencraft_Frankenstein_6,17,undirected
Woolstencraft_Frankenstein_5,Woolstencraft_Frankenstein_7,19,undirected
Woolstencraft_Frankenstein_5,Woolstencraft_The last Man_1,7,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Falkner_10,1,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Frankenstein_1,1,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Frankenstein_4,59,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Frankenstein_5,17,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Frankenstein_7,21,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Frankenstein_8,30,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Frankenstein_9,50,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_Mathilda_2,3,undirected
Woolstencraft_Frankenstein_6,Woolstencraft_The last Man_3,1,undirected
Woolstencraft_Frankenstein_7,Woolstencraft_Frankenstein_2,10,undirected
Woolstencraft_Frankenstein_7,Woolstencraft_Frankenstein_4,34,undirected
Woolstencraft_Frankenstein_7,Woolstencraft_Frankenstein_5,19,undirected
Woolstencraft_Frankenstein_7,Woolstencraft_Frankenstein_6,21,undirected
Woolstencraft_Frankenstein_7,Woolstencraft_Frankenstein_8,28,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_1,1,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_2,26,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_3,32,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_4,27,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_6,30,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_7,28,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Frankenstein_9,7,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Mathilda_1,3,undirected
Woolstencraft_Frankenstein_8,Woolstencraft_Mathilda_3,1,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_Frankenstein_1,27,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_Frankenstein_4,19,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_Frankenstein_6,50,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_Frankenstein_8,7,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_Mathilda_2,7,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_Mathilda_3,8,undirected
Woolstencraft_Frankenstein_9,Woolstencraft_The last Man_3,1,undirected
Woolstencraft_Mathilda_1,Woolstencraft_Falkner_10,1,undirected
Woolstencraft_Mathilda_1,Woolstencraft_Falkner_11,1,undirected
Woolstencraft_Mathilda_1,Woolstencraft_Frankenstein_1,11,undirected
Woolstencraft_Mathilda_1,Woolstencraft_Frankenstein_2,1,undirected
Woolstencraft_Mathilda_1,Woolstencraft_Frankenstein_8,3,undirected
Woolstencraft_Mathilda_1,Woolstencraft_Mathilda_2,30,undirected
